id,name,category,description,resources_jobsProvided,resources_jobsRequired,resources_energyProvided,resources_energyRequired,resources_educationProvided,resources_educationRequired,resources_foodProvided,resources_foodRequired,resources_housingProvided,resources_housingRequired,resources_healthcareProvided,resources_healthcareRequired,economics_buildCost,economics_constructionDays,economics_maxRevenue,economics_maintenanceCost,economics_decayRatePercent,livability_culture,livability_culture_range,livability_affordability,livability_affordability_range,livability_resilience,livability_resilience_range,livability_environment,livability_environment_range,livability_noise,livability_noise_range,livability_safety,livability_safety_range,graphicsFile
fire_station,Fire Station,civic,Emergency response services that improve city-wide safety,3,0,0,5,0,0,0,0,0,0,0,0,1500,5,0,8,0.05,5,3,2,4,10,5,3,2,-15,10,25,6,assets/buildings/civic/fire_station.png
cottage,Cottage,housing,Small family home with 2 bedrooms,0,0,0,2,0,0,0,0,2,0,0,0,250,1,10,1,0.1,5,2,15,3,5,2,10,2,5,2,10,2,assets/buildings/housing/cottage.png
apartment_complex,Apartment Complex,housing,Multi-family housing with 8 bedrooms,1,1,0,30,0,0,0,0,10,0,0,0,800,7,80,5,0.15,2,2,20,4,5,2,-5,3,-10,5,5,2,assets/buildings/housing/apartments.png
farmers_market,Farmers Market,commercial,Local food distribution center,2,1,0,5,0,0,16,0,0,0,0,0,250,2,25,2,0.12,8,12,6,5,2,8,10,,2,1,2,3,assets/buildings/commercial/farmers_market.png
elementary_school,Elementary School,education,Primary education for children ages 5-13,8,2,0,15,12,0,0,0,0,0,0,0,600,5,0,4,0.08,15,8,8,3,10,12,0,1,-1,2,3,5,assets/buildings/education/elementary_school.png
high_school,High School,education,Secondary education for teenagers ages 14-18,12,3,0,25,20,0,0,0,0,0,0,0,1000,8,0,6,0.08,18,5,10,3,5,15,-2,1,-1,2,3,5,assets/buildings/education/high_school.png
library,Library,civic,Public library providing educational and cultural resources,3,1,0,8,8,0,0,0,0,0,0,0,400,3,0,2,0.05,25,12,8,5,15,8,-1,1,0,0,3,5,assets/buildings/education/library.png
public_pool,Public Pool,civic,Community recreation and fitness facility,4,1,0,12,0,0,0,0,0,0,2,0,300,4,15,3,0.12,12,10,5,8,5,8,-3,1,-2,1,-5,1,assets/buildings/civic/public_pool.png
park,Park,civic,Green space providing environmental and recreational benefits,0,0,0,0,0,0,0,0,0,0,0,0,200,2,0,0,0,12,8,5,25,15,15,6,1,10,2,3,2,assets/buildings/civic/park.png
solar_farm,Solar Farm,energy,Renewable energy generation facility,2,1,25,0,0,0,0,0,0,0,0,0,1000,4,15,1,0.08,2,-5,15,30,5,3,25,1,0,1,5,3,assets/buildings/energy/solar_farm.png
brewery,Brewery,industrial,Craft beverage production facility,8,2,0,20,0,0,0,2,0,0,0,0,2000,8,50,4,0.12,8,-2,3,-8,-12,-5,-10,3,-6,2,-5,3,assets/buildings/industrial/brewery.png
skate_park,Skate Park,recreation,A great place to skate and hang out!,0,0,0,0,0,0,0,0,0,0,6,2,650,5,0,1,0.0075,12,6,-2,5,0,0,3,2,-3,1,-5,1,assets/buildings/recreation/skate_park.png
taqueria,Taqueria,commercial,A great little place I know,6,0,0,8,0,0,8,0,0,0,0,0,700,4,30,4,0.135,7,3,3,3,1,1,-2,1,0,1,0,1,assets/buildings/commercial/taqueria.png
coal_plant,Coal Plant,energy,"A coal plant, its not great but it'll do... for now.",28,0,77,0,0,0,0,0,0,0,0,0,2300,9,160,22,0.11,0,1,6,8,10,12,-40,12,-10,4,0,1,assets/buildings/energy/coal_plant.png
natural_gas_plant,Natural Gas Plant,energy,"They say natural gas is cleaner. Who is ""they""?",20,0,100,0,0,0,0,0,0,0,0,0,3700,12,220,25,0.1,0,1,15,12,15,12,-15,10,-2,2,-2,12,assets/buildings/energy/natural_gas_plant.png