Category,Name,GraphicsFile,CostToBuild,ConstructionDays,MaxRevenuePerDay,WorkersRequired,JobsProvided,ResidentsCapacity,MaintenancePerDay,DecayRatePercent,PopulationReq,EnergyDemand,EnergySupply,FoodDemand,FoodSupply,WaterDemand,WaterSupply,PrereqBuildings,PrereqLandValue,HealthImpact,CultureImpact,AffordabilityImpact,ResilienceImpact,MobilityImpact,EducationImpact,SafetyImpact,EnvironmentImpact,NoiseImpact,CarbonFootprint,WasteProduction,TechLevel,UpgradeSlots,StorageCapacity,TransportAccess,ParkingSpaces
Housing,Cottage,cottage.png,250,1,10,0,0,2,1,0.05,0,5,0,2,0,3,0,,,10,0,5,5,5,0,10,5,1,2,1,1,2,0,1,0
Commercial,Farmers Market,farmers_market.png,250,2,25,10,10,0,3,0.15,0,0,0,0,40,0,5,,,20,5,5,20,10,0,5,5,2,1,3,1,3,50,2,5
Education,High School,high_school.png,800,3,0,20,20,0,5,0.125,100,50,0,0,0,25,0,,,5,10,0,15,5,35,5,10,-3,8,2,2,1,0,3,15
Education,Schoolhouse,schoolhouse.png,400,5,0,12,12,0,4,0.085,25,20,0,0,0,10,0,,,0,5,0,10,5,20,2,7,-1,3,1,1,1,0,2,8
Commercial,Cornerstore,corner_store.png,500,4,40,6,6,0,2,0.05,15,15,0,0,35,8,0,,,5,3,3,5,5,0,-2,-3,-3,3,2,1,2,25,2,3
Civic,Library,library.png,600,6,2,12,12,0,1,0.01,50,12,0,0,0,5,0,,,2,12,15,20,0,30,2,0,0,1,1,2,1,0,4,10
Commercial,Bakery,bakery.png,450,3,18,6,6,0,3,0.075,30,15,0,0,25,8,0,,,2,3,3,2,0,0,0,-2,0,4,3,1,2,10,2,2
Commercial,Barbershop,barbershop.png,375,4,22,4,4,0,1,0.05,25,11,0,0,0,3,0,,,3,18,3,0,0,2,2,0,0,1,1,1,1,0,2,1
Commercial,Brewery,brewery.png,1100,12,50,15,15,0,7,0.2,75,35,0,0,5,15,0,,,-5,15,0,0,0,0,-15,-8,-6,6,8,2,3,20,3,8
Recreation,Playground,playground.png,325,4,0,0,0,0,1,0.01,0,0,0,0,0,2,0,,,15,5,5,1,0,6,-1,6,-4,0,1,1,0,0,3,0
Utilities,Solar Farm,solar_farm.png,1200,11,35,2,2,0,3,0.06,25,0,50,0,0,5,0,,,0,2,10,15,0,0,0,5,0,-2,1,3,2,0,1,2
Utilities,Coal Plant,coal_plant.png,1500,15,200,35,35,0,25,0.175,0,0,500,0,0,30,0,,,-50,-5,25,20,0,0,-20,-40,-10,25,15,2,3,0,2,25
Recreation,Public Pool,public_pool.png,730,8,0,5,5,0,20,0.1,60,18,0,0,0,35,0,,,15,5,5,3,0,0,-5,-5,-2,3,8,2,2,0,4,15
Housing,Apartments,apartments.png,1400,7,80,0,0,12,10,0.125,10,24,0,12,0,18,0,,,15,4,10,7,15,0,20,10,2,8,6,2,3,0,3,8
Housing,Town Block,town_block.png,2300,8,200,0,0,30,21,0.14,20,40,0,30,0,45,0,,,18,6,14,10,17,0,22,15,6,15,12,2,4,0,4,15